number,date,animal,country_of_origin,import_value,handling_officer
134,07/02/2020,"Oryx, beisa",Canada,583.88,Posner
135,03/02/2020,American buffalo,Argentina,736.45,Olden
136,19/01/2020,Crowned eagle,Ukraine,950.29,Nodes
137,16/06/2020,American badger,China,202.81,Logie
138,10/01/2020,European badger,Sri Lanka,637.38,Spruce
139,29/02/2020,Tawny eagle,Myanmar,455.34,Logie
140,12/03/2020,Richardson's ground squirrel,China,959.32,Dressel
141,07/01/2020,Huron,South Africa,605.11,Myton
142,05/01/2020,"Crane, wattled",Venezuela,488.08,Logie
143,03/01/2020,"Wallaroo, common",South Korea,491.93,Tarbin
144,01/02/2020,"Otter, north american river",Ireland,361.71,Logie
145,27/02/2020,Southern screamer,Argentina,577.88,Tarbin
146,09/04/2020,Dingo,Poland,244.84,Dressel
147,02/01/2020,"Macaque, japanese",China,626.53,Dressel
148,17/01/2020,Western lowland gorilla,China,384.18,Olden
149,13/02/2020,"Jackal, indian",Comoros,427.87,Crosby
150,21/04/2020,Australian sea lion,Gambia,976.34,Tarbin
151,17/06/2020,Red-billed hornbill,Costa Rica,143.80,Crosby
152,20/02/2020,Short-nosed bandicoot,Canada,934.25,Crosby
153,18/04/2020,"Raven, cape",Mexico,133.93,Huff
154,26/04/2020,"Bird, bare-faced go away",Guatemala,610.85,Logie
155,02/04/2020,North American beaver,Qatar,729.68,Huff
156,14/01/2020,Malabar squirrel,Philippines,950.31,Crosby
157,29/04/2020,Lesser double-collared sunbird,Ukraine,698.17,Huff
158,26/03/2020,Bushpig,Djibouti,305.63,Tarbin
159,31/05/2020,Swainson's francolin,Venezuela,677.35,Olden
160,15/03/2020,Desert spiny lizard,China,785.89,Crosby
161,01/01/2020,Blue and gold macaw,Sweden,666.37,Logie
162,22/04/2020,"Fox, grey",Ukraine,452.72,Tarbin
163,16/04/2020,"Phascogale, brush-tailed",France,112.02,Olden
164,17/05/2020,"Sloth, hoffman's",Serbia,901.64,Dressel
165,11/05/2020,Pronghorn,Syria,420.58,Posner
166,04/03/2020,Greater blue-eared starling,China,386.72,Myton
167,07/03/2020,Cape clawless otter,China,619.40,Olden
168,31/01/2020,"Anteater, australian spiny",Indonesia,707.07,Spruce
169,16/02/2020,"Skink, blue-tongued",Mexico,120.72,Crosby
170,11/03/2020,Cape raven,Canada,951.67,Logie
171,30/05/2020,"Hartebeest, coke's",China,948.45,Crosby
172,03/05/2020,Cape white-eye,Indonesia,704.71,Logie
173,02/02/2020,Bengal vulture,Brazil,702.49,Nodes
174,19/06/2020,Cereopsis goose,Thailand,627.08,Nodes
175,24/03/2020,Desert spiny lizard,Russia,590.08,Crosby
176,12/05/2020,Southern screamer,Mongolia,550.69,Crosby
177,12/06/2020,Field flicker,Japan,917.89,Dressel
178,21/05/2020,Ocelot,Honduras,715.60,Myton
179,17/06/2020,Eastern grey kangaroo,China,478.13,Olden
180,25/05/2020,Black swan,Croatia,378.37,Huff
181,17/04/2020,"Dog, bush",Malawi,553.02,Nodes
182,19/05/2020,"Fox, asian red",Sweden,755.00,Nodes
183,27/03/2020,"Magpie, black-backed",Norway,956.99,Crosby
184,20/03/2020,"Squirrel, thirteen-lined",Lithuania,348.39,Nodes
185,05/05/2020,Eurasian hoopoe,Finland,509.67,Crosby
186,11/02/2020,Pine snake (unidentified),Thailand,507.04,Crosby
187,21/05/2020,"Penguin, fairy",Dominican Republic,364.92,Tarbin
188,17/02/2020,Long-billed cockatoo,Uganda,447.69,Posner
189,01/05/2020,"Lemming, arctic",Portugal,308.74,Spruce
190,14/05/2020,Violet-eared waxbill,Thailand,392.77,Logie
191,04/06/2020,Blue-footed booby,China,278.42,Spruce
192,21/05/2020,Vervet monkey,China,812.66,Spruce
193,12/06/2020,African bush squirrel,Indonesia,142.43,Olden
194,17/02/2020,"Francolin, swainson's",Ukraine,647.21,Myton
195,08/04/2020,"Cardinal, red-capped",Luxembourg,679.70,Tarbin
196,07/05/2020,Arboral spiny rat,Indonesia,494.73,Nodes
197,04/05/2020,"Crane, wattled",Philippines,550.59,Huff
198,30/04/2020,Ocelot,Burkina Faso,754.15,Logie
199,08/03/2020,Little brown bat,Poland,965.97,Myton
200,24/01/2020,Frilled dragon,Finland,405.95,Dressel
201,28/05/2020,White-fronted bee-eater,North Korea,756.84,Crosby
202,17/06/2020,Mudskipper (unidentified),Philippines,376.06,Spruce
203,30/05/2020,Argalis,Brazil,379.63,Spruce
204,23/01/2020,"Robin, kalahari scrub",Sweden,663.89,Spruce
205,29/06/2020,Crab (unidentified),Brazil,490.94,Dressel
206,20/03/2020,"Wombat, common",Russia,312.65,Posner
207,18/02/2020,Green-backed heron,Portugal,544.91,Crosby
208,23/06/2020,Urial,Latvia,336.41,Dressel
209,02/01/2020,"Rattlesnake, eastern diamondback",Benin,708.33,Posner
210,21/03/2020,"Otter, canadian river",Poland,362.75,Logie
211,04/01/2020,Carpet python,Japan,584.04,Nodes
212,05/06/2020,Pig-tailed macaque,New Caledonia,582.57,Spruce
213,12/06/2020,"Tortoise, galapagos",Sweden,138.44,Nodes
214,02/01/2020,Striped hyena,Pakistan,274.99,Olden
215,31/05/2020,"Turkey, australian brush",Mexico,461.96,Myton
216,13/02/2020,"Armadillo, common long-nosed",Russia,583.28,Logie
217,12/06/2020,"Shrike, crimson-breasted",Russia,887.77,Spruce
218,13/05/2020,"Starling, cape",Kazakhstan,776.30,Posner
219,27/05/2020,Clark's nutcracker,Norway,562.89,Spruce
220,03/06/2020,"Marmot, hoary",China,839.12,Tarbin
221,10/06/2020,Lava gull,Sweden,955.66,Olden
222,02/04/2020,Tailless tenrec,China,687.53,Posner
223,12/04/2020,Southern ground hornbill,Ukraine,710.92,Nodes
224,02/04/2020,"Goat, mountain",Russia,797.94,Nodes
225,27/03/2020,African lynx,Australia,553.16,Posner
226,22/05/2020,"Crane, wattled",Japan,537.23,Logie
227,17/01/2020,Monitor lizard (unidentified),Israel,493.83,Olden
228,23/06/2020,"Boa, malagasy ground",Indonesia,631.88,Dressel
229,04/04/2020,Snake-necked turtle,Philippines,276.92,Dressel
230,09/02/2020,Wild water buffalo,Poland,432.13,Tarbin
231,17/03/2020,Paca,Luxembourg,540.18,Nodes
232,03/01/2020,Eurasian badger,China,116.18,Olden
233,05/03/2020,Long-crested hawk eagle,Sweden,584.53,Dressel
234,14/04/2020,Golden brush-tailed possum,Portugal,379.68,Tarbin
235,16/05/2020,Crested barbet,Germany,267.10,Posner
236,08/02/2020,Spur-winged goose,Philippines,564.23,Crosby
237,13/05/2020,"Brocket, red",Indonesia,653.67,Posner
238,20/03/2020,Grey fox,Sri Lanka,418.31,Spruce
239,26/03/2020,Downy woodpecker,Portugal,306.02,Posner
240,21/02/2020,"Lory, rainbow",France,301.42,Logie
241,30/05/2020,Wild turkey,China,339.44,Myton
242,15/04/2020,Zorilla,Iraq,602.13,Spruce
243,26/06/2020,Grey mouse lemur,Sweden,783.87,Tarbin
244,23/05/2020,Purple grenadier,Peru,314.60,Logie
245,13/06/2020,Puku,Canada,704.79,Tarbin
246,21/06/2020,Gray rhea,Greece,874.19,Tarbin
247,04/02/2020,"Trumpeter, dark-winged",Greece,952.54,Tarbin
248,18/03/2020,Arctic hare,Sweden,135.40,Crosby
249,28/03/2020,Mandras tree shrew,Guatemala,981.16,Dressel
250,08/02/2020,Radiated tortoise,China,360.42,Crosby
251,17/01/2020,Stick insect,Norway,187.76,Spruce
252,11/01/2020,African ground squirrel (unidentified),Poland,672.42,Spruce
253,05/06/2020,"Gull, dusky",Greece,558.52,Nodes
254,02/06/2020,"Boar, wild",China,373.52,Posner
255,26/02/2020,"Dove, white-winged",Russia,423.07,Crosby
256,09/04/2020,Chacma baboon,Indonesia,126.40,Spruce
257,23/06/2020,"Squirrel, thirteen-lined",Palestinian Territory,429.90,Posner
258,14/02/2020,"Stork, european",China,653.06,Myton
259,01/01/2020,"Glider, feathertail",Indonesia,100.54,Crosby
260,22/04/2020,Chestnut weaver,Guinea,781.60,Logie
261,21/03/2020,"Macaque, rhesus",Czech Republic,556.08,Logie
262,25/06/2020,"Pie, rufous tree",France,756.85,Crosby
263,12/01/2020,Yellow-throated sandgrouse,Indonesia,330.78,Posner
264,05/03/2020,"Darter, african",Poland,152.31,Tarbin
265,17/02/2020,Common goldeneye,Malaysia,917.73,Logie
266,23/01/2020,"Cockatoo, sulfur-crested",Kenya,162.77,Myton
267,16/04/2020,Tasmanian devil,China,398.68,Olden
268,03/01/2020,"Caiman, spectacled",China,891.16,Logie
269,09/06/2020,Columbian rainbow boa,Sweden,591.31,Huff
270,17/05/2020,Southern black-backed gull,Philippines,797.87,Tarbin
271,02/05/2020,European shelduck,China,197.20,Myton
272,04/02/2020,Yellow baboon,China,108.76,Nodes
273,01/05/2020,"Mynah, common",Tunisia,837.40,Logie
274,09/06/2020,"Armadillo, seven-banded",Afghanistan,159.25,Spruce
275,29/05/2020,Caracal,Poland,967.73,Logie
276,08/01/2020,Southern brown bandicoot,French Polynesia,890.08,Dressel
277,23/04/2020,Canadian river otter,China,119.53,Dressel
278,06/01/2020,"Jaeger, long-tailed",United States,555.84,Huff
279,24/05/2020,"Kangaroo, brush-tailed rat",Norway,406.78,Tarbin
280,12/05/2020,Galapagos penguin,Portugal,912.74,Myton
281,06/02/2020,Crested bunting,Indonesia,923.17,Spruce
282,18/01/2020,"Dragonfly, russian",Mexico,516.07,Huff
283,24/02/2020,Helmeted guinea fowl,Poland,491.14,Dressel
284,27/04/2020,"Zorro, common",Poland,221.29,Myton
285,22/02/2020,Red-winged blackbird,Japan,421.23,Myton
286,31/05/2020,"Francolin, coqui",Mexico,576.80,Tarbin
287,01/01/2020,Violet-crested turaco,Honduras,254.69,Myton
288,20/02/2020,"Pintail, bahama",Indonesia,316.68,Tarbin
289,13/06/2020,"Rhinoceros, white",Poland,364.08,Nodes
290,20/06/2020,"Booby, blue-faced",Philippines,395.58,Dressel
291,21/05/2020,Black-faced kangaroo,Latvia,666.16,Spruce
292,22/04/2020,White-lipped peccary,Philippines,264.74,Dressel
293,02/03/2020,"Owl, snowy",France,652.67,Olden
294,14/03/2020,Darwin ground finch (unidentified),United States,711.47,Huff
295,16/06/2020,Greater sage grouse,France,279.35,Spruce
296,22/02/2020,"Kangaroo, brush-tailed rat",Czech Republic,566.48,Huff
297,17/04/2020,"Turkey, australian brush",Mexico,530.98,Logie
298,19/06/2020,Common wombat,Philippines,926.66,Olden
299,14/04/2020,"Possum, pygmy",China,461.45,Dressel
300,12/06/2020,Lava gull,Portugal,761.12,Logie
301,18/02/2020,"Deer, black-tailed",Ukraine,208.07,Posner
302,09/03/2020,"Lizard, desert spiny",Indonesia,896.97,Huff
303,21/06/2020,"Otter, north american river",Australia,695.31,Posner
304,25/04/2020,"Cockatoo, sulfur-crested",Paraguay,351.24,Logie
305,02/06/2020,"Crane, brolga",Czech Republic,662.66,Crosby
306,18/04/2020,Black-faced kangaroo,China,698.07,Crosby
307,07/04/2020,Southern elephant seal,Afghanistan,758.09,Tarbin
308,02/04/2020,Cape clawless otter,China,927.15,Nodes
309,07/05/2020,Miner's cat,Indonesia,378.75,Huff
310,10/06/2020,"Squirrel, eurasian red",Poland,437.15,Logie
311,26/06/2020,"Squirrel, european red",Russia,257.62,Posner
312,03/01/2020,Hottentot teal,Syria,100.57,Posner
313,01/02/2020,"Eagle, pallas's fish",Thailand,432.94,Olden
314,06/03/2020,"Bison, american",Argentina,289.80,Dressel
315,29/06/2020,Great cormorant,China,216.70,Dressel
316,18/03/2020,Gray rhea,Indonesia,628.11,Olden
317,22/05/2020,"Lizard, frilled",United Kingdom,688.45,Olden
318,29/02/2020,Platypus,Colombia,557.62,Spruce
319,22/06/2020,Grison,Japan,183.57,Logie
320,17/03/2020,"Baboon, savanna",Chile,858.67,Olden
321,07/03/2020,"Anteater, giant",China,436.68,Myton
322,12/05/2020,"Albatross, galapagos",China,629.81,Dressel
323,23/06/2020,Woylie,United Kingdom,844.06,Logie
324,11/04/2020,"Spider, wolf",China,478.83,Spruce
325,08/06/2020,"Squirrel, golden-mantled ground",Colombia,471.48,Olden
326,08/06/2020,Spotted hyena,Indonesia,175.49,Dressel
327,12/01/2020,"Whale, baleen",Norway,346.11,Olden
328,20/03/2020,Blue catfish,Philippines,915.48,Olden
329,26/06/2020,"Pie, indian tree",Portugal,152.18,Huff
330,29/04/2020,Thirteen-lined squirrel,Japan,823.49,Huff
331,13/03/2020,"Cormorant, king",China,897.28,Dressel
332,02/03/2020,"Eagle, golden",China,480.36,Logie
333,27/02/2020,"Alligator, american",China,518.86,Logie
334,15/05/2020,African bush squirrel,Poland,427.73,Spruce
335,18/05/2020,"Wolf, mexican",Russia,615.10,Olden
336,22/03/2020,"Shrew, mandras tree",Indonesia,921.09,Olden
337,16/01/2020,"Barbet, black-collared",Slovenia,705.97,Dressel
338,11/06/2020,"Owl, white-browed",Ivory Coast,954.33,Posner
339,15/01/2020,Southern tamandua,France,866.26,Olden
340,09/03/2020,American marten,Sweden,541.48,Spruce
341,04/04/2020,"Flycatcher, tyrant",Japan,123.83,Olden
342,07/03/2020,"Magpie, black-backed",China,626.81,Huff
343,12/05/2020,"Heron, boat-billed",Indonesia,835.93,Posner
344,29/01/2020,"Leopard, indian",China,335.97,Tarbin
345,13/04/2020,American bighorn sheep,Brazil,614.69,Nodes
346,24/04/2020,"Tortoise, asian foreset",France,810.40,Posner
347,28/02/2020,"Hawk-eagle, crowned",China,557.77,Posner
348,24/03/2020,American buffalo,Indonesia,762.18,Logie
349,21/03/2020,Agama lizard (unidentified),Norway,670.88,Tarbin
350,16/02/2020,Snowy owl,Sweden,536.67,Posner
351,26/04/2020,"Starfish, crown of thorns",China,653.18,Huff
352,25/01/2020,Puna ibis,Venezuela,865.84,Myton
353,24/04/2020,Blue fox,Brazil,567.82,Olden
354,03/01/2020,"Heron, yellow-crowned night",Switzerland,152.78,Logie
355,08/04/2020,"Egret, cattle",Slovenia,668.90,Myton
356,01/02/2020,Gila monster,Kiribati,261.77,Myton
357,07/01/2020,Radiated tortoise,Poland,709.21,Huff
358,25/01/2020,"Blackbird, red-winged",China,701.17,Dressel
359,14/02/2020,Two-banded monitor,Democratic Republic of the Congo,577.84,Huff
360,18/01/2020,African skink,Vietnam,198.43,Myton
361,23/04/2020,Kongoni,Sweden,224.98,Crosby
362,29/06/2020,"Turkey, common",China,958.66,Tarbin
363,24/03/2020,Bee-eater (unidentified),Nigeria,671.08,Logie
364,19/05/2020,Brazilian otter,Mexico,518.85,Nodes
365,03/01/2020,"Camel, dromedary",China,749.53,Olden
366,23/06/2020,Dromedary camel,Madagascar,844.35,Tarbin
367,28/06/2020,"Otter, canadian river",Thailand,809.36,Nodes
368,31/01/2020,"Booby, masked",China,623.19,Logie
369,29/05/2020,Northern elephant seal,Brazil,688.77,Huff
370,16/04/2020,Northern phalarope,Brazil,554.88,Huff
371,03/02/2020,Frilled dragon,China,644.43,Crosby
372,22/05/2020,"Sheathbill, snowy",Ireland,509.89,Nodes
373,25/01/2020,"Robin, white-throated",Philippines,744.31,Olden
374,26/05/2020,"Owl, burrowing",Sweden,787.72,Tarbin
375,27/06/2020,"Lemur, ring-tailed",China,539.71,Tarbin
376,08/04/2020,Galapagos tortoise,Russia,694.86,Olden
377,27/04/2020,"Bleu, blue-breasted cordon",China,241.62,Huff
378,29/02/2020,"Dik, kirk's dik",Mauritius,516.50,Logie
379,09/01/2020,"Plover, blacksmith",Russia,317.23,Huff
380,28/03/2020,Greater sage grouse,Brazil,980.94,Huff
381,13/04/2020,Southern sea lion,Indonesia,899.74,Olden
382,27/04/2020,Yellow-brown sungazer,France,857.07,Tarbin
383,01/06/2020,Netted rock dragon,Mozambique,670.47,Tarbin
384,06/01/2020,Savanna fox,China,231.99,Huff
385,11/03/2020,"Zebra, common",Indonesia,424.05,Spruce
386,18/05/2020,"Langur, hanuman",Colombia,983.79,Huff
387,23/01/2020,"Eagle, long-crested hawk",Portugal,777.79,Dressel
388,18/06/2020,"Boa, malagasy ground",Brazil,327.35,Dressel
389,17/04/2020,"Colobus, black and white",Aland Islands,583.52,Olden
390,01/02/2020,Little grebe,Kyrgyzstan,565.02,Dressel
391,16/04/2020,"Macaw, scarlet",Panama,161.00,Spruce
392,09/06/2020,"Badger, eurasian",Indonesia,477.15,Spruce
393,06/05/2020,"Phascogale, brush-tailed",Russia,992.79,Nodes
394,11/04/2020,"Echidna, short-beaked",China,448.78,Tarbin
395,16/01/2020,White-mantled colobus,France,608.68,Dressel
396,25/06/2020,"Cockatoo, red-breasted",Portugal,338.01,Tarbin
397,27/05/2020,Indian jackal,Greece,361.08,Crosby
398,18/06/2020,"Genet, small-spotted",China,628.03,Myton
399,06/03/2020,"Hornbill, leadbeateri's ground",Sweden,536.57,Crosby
400,20/04/2020,"Macaque, bonnet",Czech Republic,458.77,Posner
401,17/04/2020,Tawny eagle,Denmark,431.40,Tarbin
402,02/06/2020,"Phascogale, red-tailed",China,807.47,Olden
403,23/03/2020,American crow,Hungary,439.51,Huff
404,21/05/2020,Galah,Haiti,897.63,Dressel
405,11/03/2020,"Macaw, scarlet",China,118.62,Crosby
406,03/01/2020,"Zorro, azara's",China,583.44,Logie
407,01/03/2020,Monitor lizard (unidentified),Russia,168.74,Posner
408,31/05/2020,Greater rhea,Syria,849.73,Olden
409,22/03/2020,Ringtail,Ukraine,814.88,Logie
410,04/04/2020,"Shelduck, european",Russia,225.86,Logie
411,29/06/2020,"Hawk, red-tailed",Spain,674.59,Posner
412,08/05/2020,"Tortoise, asian foreset",Russia,459.47,Olden
413,01/01/2020,Tayra,Philippines,293.17,Olden
414,10/01/2020,"Gull, lava",Canada,913.48,Crosby
415,12/04/2020,White-winged black tern,United States,416.98,Posner
416,06/02/2020,"Hedgehog, south african",Canada,531.85,Posner
417,04/05/2020,"Bear, american black",Russia,552.61,Logie
418,02/05/2020,"Wallaby, dama",Malawi,244.75,Spruce
419,02/01/2020,Genoveva,Tunisia,935.37,Huff
420,09/06/2020,Bohor reedbuck,Oman,332.14,Logie
421,13/05/2020,"Boa, malagasy ground",Russia,591.24,Tarbin
422,27/04/2020,"Mongoose, banded",Philippines,261.77,Olden
423,02/03/2020,"Hyena, striped",Philippines,254.96,Tarbin
424,09/01/2020,South African hedgehog,Poland,816.60,Olden
425,14/05/2020,Ocelot,South Africa,176.05,Huff
426,18/03/2020,Blue-footed booby,China,365.47,Huff
427,24/06/2020,"Francolin, coqui",Senegal,611.54,Huff
428,05/05/2020,Common seal,Nicaragua,557.76,Crosby
429,11/06/2020,"Kingfisher, white-throated",Indonesia,106.22,Dressel
430,06/04/2020,"Camel, dromedary",China,601.85,Olden
431,15/06/2020,Boat-billed heron,Russia,159.07,Nodes
432,25/06/2020,"Owl, australian masked",Haiti,918.09,Dressel
433,19/02/2020,Musk ox,China,115.88,Logie
434,30/05/2020,Canadian tiger swallowtail butterfly,Indonesia,800.79,Spruce
435,22/05/2020,"Eagle, bateleur",Russia,737.77,Spruce
436,31/05/2020,"Ibis, glossy",China,441.28,Myton
437,12/05/2020,"Goldeneye, common",China,593.51,Posner
438,07/06/2020,"Duck, mountain",Israel,863.61,Huff
439,22/01/2020,"Meerkat, red",Brazil,320.45,Myton
440,02/03/2020,King vulture,United States,878.21,Tarbin
441,05/06/2020,"Mongoose, yellow",North Korea,585.28,Spruce
442,27/01/2020,"Francolin, swainson's",Bulgaria,618.52,Myton
443,10/03/2020,"Lion, south american sea",Argentina,812.89,Huff
444,14/02/2020,Mallard,Sweden,797.21,Myton
445,17/04/2020,Common eland,Indonesia,146.40,Spruce
446,25/06/2020,Indian jackal,Botswana,309.35,Posner
447,13/01/2020,Chimpanzee,China,670.56,Spruce
448,25/02/2020,North American red fox,China,351.79,Myton
449,27/06/2020,"Lemur, brown",Indonesia,869.13,Spruce
450,15/02/2020,Frog (unidentified),Japan,881.61,Huff
451,24/05/2020,White-necked stork,Sweden,538.78,Olden
452,20/04/2020,Green heron,Indonesia,647.47,Spruce
453,04/03/2020,"Raccoon, crab-eating",Sweden,935.44,Olden
454,27/01/2020,African snake (unidentified),Cameroon,752.29,Posner
455,14/04/2020,Eastern white pelican,Sweden,113.32,Spruce
456,02/01/2020,"Jackal, golden",China,371.11,Tarbin
457,23/01/2020,"Snake, green vine",China,422.69,Olden
458,24/05/2020,White-necked raven,Ethiopia,215.27,Logie
459,04/03/2020,"Pintail, white-cheeked",China,695.74,Olden
460,23/06/2020,Western bearded dragon,Canada,364.25,Nodes
461,02/04/2020,"Spurfowl, yellow-necked",Indonesia,842.55,Tarbin
462,16/04/2020,Vicuna,Indonesia,288.47,Crosby
463,24/02/2020,"Eagle, golden",Thailand,246.95,Logie
464,31/03/2020,African pied wagtail,Portugal,867.33,Huff
465,14/05/2020,African wild dog,Pakistan,547.76,Olden
466,21/04/2020,Nine-banded armadillo,Albania,135.21,Myton
467,08/02/2020,Collared peccary,United States,600.23,Myton
468,23/03/2020,"Kangaroo, black-faced",Japan,711.72,Dressel
469,14/04/2020,Pied butcher bird,Portugal,110.58,Posner
470,10/05/2020,"Dog, african wild",Philippines,529.45,Tarbin
471,08/03/2020,Pied kingfisher,Indonesia,250.05,Olden
472,13/03/2020,African fish eagle,Tuvalu,617.23,Huff
473,14/06/2020,"Gorilla, western lowland",China,509.33,Myton
474,26/02/2020,Ostrich,Indonesia,733.25,Tarbin
475,04/01/2020,Black rhinoceros,Spain,144.46,Logie
476,22/03/2020,Blackbuck,Poland,320.04,Spruce
477,26/01/2020,African red-eyed bulbul,China,798.97,Nodes
478,17/03/2020,"Cardinal, black-throated",Russia,173.03,Posner
479,24/01/2020,"Grebe, little",Bosnia and Herzegovina,937.11,Nodes
480,21/05/2020,Common pheasant,Honduras,590.96,Tarbin
481,27/03/2020,Black swan,Colombia,332.30,Olden
482,20/02/2020,Frilled lizard,Kazakhstan,669.57,Tarbin
483,05/02/2020,"Albatross, waved",Ukraine,346.01,Myton
484,23/02/2020,Ibex,Brazil,724.43,Nodes
485,01/05/2020,Australian pelican,Russia,328.58,Nodes
486,26/05/2020,Plains zebra,Portugal,641.88,Tarbin
487,24/04/2020,Sockeye salmon,Haiti,776.53,Olden
488,15/03/2020,"Robin, kalahari scrub",Greece,403.20,Tarbin
489,25/06/2020,Egyptian goose,Poland,177.56,Tarbin
490,27/06/2020,Great white pelican,Venezuela,424.67,Posner
491,25/02/2020,"Lorikeet, scaly-breasted",Brazil,348.44,Logie
492,26/04/2020,King cormorant,Brazil,944.23,Dressel
493,30/05/2020,"Kookaburra, laughing",Albania,497.66,Nodes
494,18/01/2020,European shelduck,China,823.01,Tarbin
495,09/01/2020,"Snake, carpet",Indonesia,562.87,Tarbin
496,12/02/2020,"Vulture, white-headed",Philippines,778.22,Huff
497,26/04/2020,Common seal,Ireland,774.68,Spruce
498,09/06/2020,"Creeper, black-tailed tree",Peru,988.19,Dressel
499,05/03/2020,Pallas's fish eagle,Thailand,805.10,Posner
500,05/05/2020,"Dove, white-winged",United Kingdom,809.82,Logie
501,01/02/2020,"Lion, galapagos sea",Brazil,728.12,Crosby
502,06/03/2020,North American beaver,Sweden,389.57,Nodes
503,22/02/2020,Indian porcupine,Afghanistan,200.21,Spruce
504,18/03/2020,Yellow-necked spurfowl,Indonesia,510.73,Logie
505,20/02/2020,"Lion, southern sea",Sweden,310.27,Spruce
506,13/01/2020,"Bee-eater, nubian",Thailand,198.40,Tarbin
507,21/02/2020,Dama wallaby,China,199.08,Tarbin
508,29/02/2020,Asian water buffalo,Czech Republic,938.21,Tarbin
509,19/03/2020,Crested screamer,United States,438.89,Dressel
510,12/04/2020,Tawny frogmouth,United States,308.03,Spruce
511,19/04/2020,Grey-footed squirrel,Brazil,570.50,Posner
512,10/01/2020,Red hartebeest,France,456.86,Crosby
513,07/05/2020,"Cockatoo, red-breasted",Indonesia,548.55,Tarbin
514,22/02/2020,Sun gazer,China,935.29,Logie
515,04/05/2020,Long-tailed skua,Belarus,702.56,Dressel
516,28/05/2020,Levaillant's barbet,Philippines,641.22,Myton
517,17/01/2020,Field flicker,Indonesia,421.19,Logie
518,09/01/2020,"Waterbuck, common",Thailand,403.62,Spruce
519,03/04/2020,Nelson ground squirrel,Indonesia,719.55,Huff
520,26/03/2020,Brown and yellow marshbird,Netherlands,645.18,Myton
521,02/04/2020,"Lion, asian",Honduras,645.86,Dressel
522,20/03/2020,Australian sea lion,Colombia,283.77,Logie
523,30/04/2020,"Skink, blue-tongued",Portugal,505.11,Nodes
524,27/02/2020,Cape clawless otter,France,653.01,Olden
525,12/06/2020,"Macaque, rhesus",Colombia,567.32,Myton
526,12/01/2020,Hyrax,China,293.89,Dressel
527,16/06/2020,Swallow-tail gull,Brazil,486.24,Huff
528,05/04/2020,"Phalarope, red-necked",China,757.52,Crosby
529,03/05/2020,"Antelope, sable",Czech Republic,669.05,Myton
530,11/01/2020,"Cobra, cape",Switzerland,792.20,Logie
531,01/04/2020,"Monitor, water",Azerbaijan,316.48,Dressel
532,26/02/2020,Banded mongoose,Democratic Republic of the Congo,709.46,Myton
533,23/04/2020,Bengal vulture,Indonesia,545.24,Dressel
534,11/01/2020,House sparrow,Japan,638.47,Crosby
535,05/01/2020,"Toucan, white-throated",Indonesia,971.39,Olden
536,14/02/2020,Northern phalarope,France,705.58,Myton
537,17/02/2020,Southern tamandua,China,621.73,Crosby
538,21/03/2020,"Vulture, turkey",France,900.22,Dressel
539,07/03/2020,"Buffalo, african",China,347.69,Tarbin
540,08/01/2020,Scarlet macaw,Ireland,709.49,Huff
541,07/05/2020,Ring-tailed gecko,Sweden,915.25,Olden
